"UF";"Abrangência";"Partido";"Eleitores";"%"
"AC";"BUJARI";"PL";"88";"0,114"
"AC";"BUJARI";"PMB";"45";"0,058"
"AC";"BUJARI";"PMN";"25";"0,032"
"AC";"BUJARI";"PODE";"42";"0,054"
"AC";"BUJARI";"PP";"179";"0,232"
"AC";"BUJARI";"PROS";"71";"0,092"
"AC";"BUJARI";"PRTB";"31";"0,040"
"AC";"BUJARI";"PSB";"85";"0,110"
"AC";"BUJARI";"PSC";"68";"0,088"
"AC";"BUJARI";"PSD";"85";"0,110"
"AC";"BUJARI";"PSDB";"124";"0,160"
"AC";"BUJARI";"PSL";"1";"0,001"
"AC";"BUJARI";"PSOL";"51";"0,066"
"AC";"BUJARI";"PSTU";"12";"0,016"
"AC";"BUJARI";"PT";"201";"0,260"
"AC";"BUJARI";"PTB";"18";"0,023"
"AC";"BUJARI";"PTC";"12";"0,016"
"AC";"BUJARI";"PV";"20";"0,026"
"AC";"BUJARI";"REPUBLICANOS";"66";"0,085"
"AC";"BUJARI";"SOLIDARIEDADE";"88";"0,114"
"AC";"CAPIXABA";"AVANTE";"7";"0,009"
"AC";"CAPIXABA";"CIDADANIA";"38";"0,049"
"AC";"CAPIXABA";"DC";"57";"0,074"
"AC";"CAPIXABA";"DEM";"151";"0,195"
"AC";"CAPIXABA";"MDB";"116";"0,150"
"AC";"CAPIXABA";"PATRIOTA";"28";"0,036"
"AC";"CAPIXABA";"PCB";"1";"0,001"
"AC";"CAPIXABA";"PCDOB";"71";"0,092"
"AC";"CAPIXABA";"PCO";"2";"0,003"
"AC";"CAPIXABA";"PDT";"60";"0,078"
"AC";"CAPIXABA";"PL";"76";"0,098"
"AC";"CAPIXABA";"PMB";"2";"0,003"
"AC";"CAPIXABA";"PMN";"30";"0,039"
"AC";"CAPIXABA";"PODE";"32";"0,041"
"AC";"CAPIXABA";"PP";"104";"0,135"
"AC";"CAPIXABA";"PROS";"38";"0,049"
"AC";"CAPIXABA";"PRTB";"7";"0,009"
"AC";"CAPIXABA";"PSB";"59";"0,076"
"AC";"CAPIXABA";"PSC";"16";"0,021"
"AC";"CAPIXABA";"PSD";"63";"0,082"
"AC";"CAPIXABA";"PSDB";"147";"0,190"
"AC";"CAPIXABA";"PSL";"9";"0,012"
