"UF";"Abrangência";"Partido";"Eleitores";"%"
"AP";"FERREIRA GOMES";"PMB";"68";"0,070"
"AP";"FERREIRA GOMES";"PMN";"14";"0,014"
"AP";"FERREIRA GOMES";"PODE";"6";"0,006"
"AP";"FERREIRA GOMES";"PP";"168";"0,174"
"AP";"FERREIRA GOMES";"PPS";"45";"0,047"
"AP";"FERREIRA GOMES";"PR";"200";"0,207"
"AP";"FERREIRA GOMES";"PRB";"91";"0,094"
"AP";"FERREIRA GOMES";"PROS";"6";"0,006"
"AP";"FERREIRA GOMES";"PRP";"58";"0,060"
"AP";"FERREIRA GOMES";"PRTB";"33";"0,034"
"AP";"FERREIRA GOMES";"PSB";"109";"0,113"
"AP";"FERREIRA GOMES";"PSC";"26";"0,027"
"AP";"FERREIRA GOMES";"PSD";"12";"0,012"
"AP";"FERREIRA GOMES";"PSDB";"64";"0,066"
"AP";"FERREIRA GOMES";"PSL";"46";"0,048"
"AP";"FERREIRA GOMES";"PSOL";"94";"0,097"
"AP";"FERREIRA GOMES";"PSTU";"5";"0,005"
"AP";"FERREIRA GOMES";"PT";"102";"0,106"
"AP";"FERREIRA GOMES";"PTB";"48";"0,050"
"AP";"FERREIRA GOMES";"PTC";"7";"0,007"
"AP";"FERREIRA GOMES";"PV";"83";"0,086"
"AP";"FERREIRA GOMES";"REDE";"43";"0,045"
"AP";"FERREIRA GOMES";"SD";"27";"0,028"
"AP";"ITAUBAL";"AVANTE";"40";"0,041"
"AP";"ITAUBAL";"DC";"12";"0,012"
"AP";"ITAUBAL";"DEM";"57";"0,059"
"AP";"ITAUBAL";"MDB";"69";"0,071"
"AP";"ITAUBAL";"PATRI";"13";"0,013"
"AP";"ITAUBAL";"PC DO B";"32";"0,033"
"AP";"ITAUBAL";"PDT";"139";"0,144"
"AP";"ITAUBAL";"PHS";"15";"0,016"
"AP";"ITAUBAL";"PMB";"83";"0,086"
"AP";"ITAUBAL";"PMN";"20";"0,021"
"AP";"ITAUBAL";"PODE";"7";"0,007"
"AP";"ITAUBAL";"PP";"68";"0,070"
"AP";"ITAUBAL";"PPS";"37";"0,038"
"AP";"ITAUBAL";"PR";"38";"0,039"
"AP";"ITAUBAL";"PRB";"54";"0,056"
"AP";"ITAUBAL";"PROS";"15";"0,016"
"AP";"ITAUBAL";"PRP";"12";"0,012"
"AP";"ITAUBAL";"PRTB";"30";"0,031"
"AP";"ITAUBAL";"PSB";"114";"0,118"
"AP";"ITAUBAL";"PSC";"20";"0,021"
"AP";"ITAUBAL";"PSD";"13";"0,013"
"AP";"ITAUBAL";"PSDB";"97";"0,100"
"AP";"ITAUBAL";"PSL";"44";"0,046"
"AP";"ITAUBAL";"PSOL";"215";"0,223"
"AP";"ITAUBAL";"PSTU";"9";"0,009"
"AP";"ITAUBAL";"PT";"47";"0,049"
"AP";"ITAUBAL";"PTB";"38";"0,039"
"AP";"ITAUBAL";"PTC";"13";"0,013"
"AP";"ITAUBAL";"PV";"23";"0,024"
"AP";"ITAUBAL";"REDE";"35";"0,036"
