"UF";"Abrangência";"Partido";"Eleitores";"%"
"RO";"ALVORADA DO OESTE";"CIDADANIA";"5";"0,003"
"RO";"ALVORADA DO OESTE";"DC";"18";"0,011"
"RO";"ALVORADA DO OESTE";"DEM";"123";"0,075"
"RO";"ALVORADA DO OESTE";"MDB";"164";"0,100"
"RO";"ALVORADA DO OESTE";"NOVO";"1";"0,001"
"RO";"ALVORADA DO OESTE";"PATRIOTA";"27";"0,017"
"RO";"ALVORADA DO OESTE";"PCDOB";"4";"0,002"
"RO";"ALVORADA DO OESTE";"PDT";"69";"0,042"
"RO";"ALVORADA DO OESTE";"PL";"85";"0,052"
"RO";"ALVORADA DO OESTE";"PMN";"99";"0,061"
"RO";"ALVORADA DO OESTE";"PODE";"174";"0,106"
"RO";"ALVORADA DO OESTE";"PP";"212";"0,130"
"RO";"ALVORADA DO OESTE";"PROS";"10";"0,006"
"RO";"ALVORADA DO OESTE";"PRTB";"23";"0,014"
"RO";"ALVORADA DO OESTE";"PSB";"204";"0,125"
"RO";"ALVORADA DO OESTE";"PSC";"36";"0,022"
"RO";"ALVORADA DO OESTE";"PSD";"69";"0,042"
"RO";"ALVORADA DO OESTE";"PSDB";"75";"0,046"
"RO";"ALVORADA DO OESTE";"PSL";"3";"0,002"
"RO";"ALVORADA DO OESTE";"PSOL";"1";"0,001"
"RO";"ALVORADA DO OESTE";"PT";"161";"0,098"
"RO";"ALVORADA DO OESTE";"PTB";"45";"0,028"
"RO";"ALVORADA DO OESTE";"PTC";"9";"0,006"
"RO";"ALVORADA DO OESTE";"PV";"148";"0,090"
"RO";"ALVORADA DO OESTE";"REPUBLICANOS";"15";"0,009"
"RO";"ALVORADA DO OESTE";"SOLIDARIEDADE";"30";"0,018"
"RO";"ARIQUEMES";"AVANTE";"89";"0,054"
"RO";"ARIQUEMES";"CIDADANIA";"138";"0,084"
"RO";"ARIQUEMES";"DC";"189";"0,116"
"RO";"ARIQUEMES";"DEM";"638";"0,390"
"RO";"ARIQUEMES";"MDB";"930";"0,568"
"RO";"ARIQUEMES";"NOVO";"13";"0,008"
"RO";"ARIQUEMES";"PATRIOTA";"219";"0,134"
"RO";"ARIQUEMES";"PCB";"10";"0,006"
"RO";"ARIQUEMES";"PCDOB";"122";"0,075"
"RO";"ARIQUEMES";"PCO";"1";"0,001"
"RO";"ARIQUEMES";"PDT";"277";"0,169"
"RO";"ARIQUEMES";"PL";"206";"0,126"
"RO";"ARIQUEMES";"PMB";"1";"0,001"
"RO";"ARIQUEMES";"PMN";"120";"0,073"
"RO";"ARIQUEMES";"PODE";"141";"0,086"
"RO";"ARIQUEMES";"PP";"476";"0,291"
"RO";"ARIQUEMES";"PROS";"57";"0,035"
"RO";"ARIQUEMES";"PRTB";"53";"0,032"
"RO";"ARIQUEMES";"PSB";"247";"0,151"
"RO";"ARIQUEMES";"PSC";"321";"0,196"
"RO";"ARIQUEMES";"PSD";"74";"0,045"
"RO";"ARIQUEMES";"PSDB";"747";"0,457"
"RO";"ARIQUEMES";"PSL";"43";"0,026"
"RO";"ARIQUEMES";"PSOL";"46";"0,028"
"RO";"ARIQUEMES";"PSTU";"13";"0,008"
"RO";"ARIQUEMES";"PT";"395";"0,241"
"RO";"ARIQUEMES";"PTB";"383";"0,234"
"RO";"ARIQUEMES";"PTC";"120";"0,073"
"RO";"ARIQUEMES";"PV";"221";"0,135"
"RO";"ARIQUEMES";"REDE";"25";"0,015"
"RO";"ARIQUEMES";"REPUBLICANOS";"271";"0,166"
"RO";"ARIQUEMES";"SOLIDARIEDADE";"308";"0,188"
"RO";"BURITIS";"AVANTE";"21";"0,013"
"RO";"BURITIS";"CIDADANIA";"38";"0,023"
"RO";"BURITIS";"DC";"94";"0,057"
"RO";"BURITIS";"DEM";"138";"0,084"
"RO";"BURITIS";"MDB";"337";"0,206"
"RO";"BURITIS";"NOVO";"1";"0,001"
"RO";"BURITIS";"PATRIOTA";"52";"0,032"
"RO";"BURITIS";"PCB";"1";"0,001"
"RO";"BURITIS";"PCDOB";"21";"0,013"
"RO";"BURITIS";"PDT";"188";"0,115"
"RO";"BURITIS";"PL";"142";"0,087"
"RO";"BURITIS";"PMN";"30";"0,018"
"RO";"BURITIS";"PODE";"167";"0,102"
"RO";"BURITIS";"PP";"254";"0,155"
"RO";"BURITIS";"PROS";"26";"0,016"
"RO";"BURITIS";"PRTB";"10";"0,006"
"RO";"BURITIS";"PSB";"56";"0,034"
"RO";"BURITIS";"PSC";"60";"0,037"
"RO";"BURITIS";"PSD";"19";"0,012"
"RO";"BURITIS";"PSDB";"220";"0,134"
"RO";"BURITIS";"PSL";"7";"0,004"
"RO";"BURITIS";"PSOL";"10";"0,006"
"RO";"BURITIS";"PSTU";"3";"0,002"
"RO";"BURITIS";"PT";"297";"0,182"
"RO";"BURITIS";"PTB";"274";"0,167"
"RO";"BURITIS";"PTC";"22";"0,013"
"RO";"BURITIS";"PV";"93";"0,057"
"RO";"BURITIS";"REPUBLICANOS";"85";"0,052"
"RO";"BURITIS";"SOLIDARIEDADE";"138";"0,084"
"RO";"CABIXI";"CIDADANIA";"4";"0,002"
"RO";"CABIXI";"DC";"16";"0,010"
"RO";"CABIXI";"DEM";"74";"0,045"
"RO";"CABIXI";"MDB";"176";"0,108"
"RO";"CABIXI";"NOVO";"1";"0,001"
"RO";"CABIXI";"PATRIOTA";"89";"0,054"
"RO";"CABIXI";"PCDOB";"9";"0,006"
"RO";"CABIXI";"PDT";"48";"0,029"
"RO";"CABIXI";"PL";"24";"0,015"
"RO";"CABIXI";"PODE";"2";"0,001"
"RO";"CABIXI";"PP";"124";"0,076"
"RO";"CABIXI";"PROS";"1";"0,001"
"RO";"CABIXI";"PSB";"65";"0,040"
"RO";"CABIXI";"PSC";"3";"0,002"
"RO";"CABIXI";"PSD";"26";"0,016"
"RO";"CABIXI";"PSDB";"73";"0,045"
"RO";"CABIXI";"PSL";"2";"0,001"
"RO";"CABIXI";"PSOL";"1";"0,001"
"RO";"CABIXI";"PT";"111";"0,068"
"RO";"CABIXI";"PTB";"75";"0,046"
"RO";"CABIXI";"PTC";"9";"0,006"
"RO";"CABIXI";"PV";"33";"0,020"
"RO";"CABIXI";"SOLIDARIEDADE";"29";"0,018"
"RO";"CACAULÂNDIA";"AVANTE";"3";"0,002"
"RO";"CACAULÂNDIA";"CIDADANIA";"42";"0,026"
"RO";"CACAULÂNDIA";"DC";"4";"0,002"
"RO";"CACAULÂNDIA";"DEM";"119";"0,073"
"RO";"CACAULÂNDIA";"MDB";"107";"0,065"
"RO";"CACAULÂNDIA";"PATRIOTA";"1";"0,001"
"RO";"CACAULÂNDIA";"PCB";"3";"0,002"
"RO";"CACAULÂNDIA";"PCDOB";"2";"0,001"
"RO";"CACAULÂNDIA";"PDT";"36";"0,022"
"RO";"CACAULÂNDIA";"PL";"37";"0,023"
"RO";"CACAULÂNDIA";"PMN";"8";"0,005"
"RO";"CACAULÂNDIA";"PODE";"19";"0,012"
"RO";"CACAULÂNDIA";"PP";"81";"0,050"
"RO";"CACAULÂNDIA";"PSB";"98";"0,060"
"RO";"CACAULÂNDIA";"PSC";"10";"0,006"
"RO";"CACAULÂNDIA";"PSD";"57";"0,035"
"RO";"CACAULÂNDIA";"PSDB";"39";"0,024"
"RO";"CACAULÂNDIA";"PSL";"14";"0,009"
"RO";"CACAULÂNDIA";"PSTU";"9";"0,006"
"RO";"CACAULÂNDIA";"PT";"51";"0,031"
"RO";"CACAULÂNDIA";"PTB";"20";"0,012"
"RO";"CACAULÂNDIA";"PTC";"3";"0,002"
"RO";"CACAULÂNDIA";"PV";"23";"0,014"
"RO";"CACAULÂNDIA";"REPUBLICANOS";"24";"0,015"
"RO";"CACAULÂNDIA";"SOLIDARIEDADE";"20";"0,012"
"RO";"CACOAL";"AVANTE";"7";"0,004"
"RO";"CACOAL";"CIDADANIA";"109";"0,067"
"RO";"CACOAL";"DC";"873";"0,534"
"RO";"CACOAL";"DEM";"504";"0,308"
"RO";"CACOAL";"MDB";"307";"0,188"
"RO";"CACOAL";"NOVO";"8";"0,005"
"RO";"CACOAL";"PATRIOTA";"151";"0,092"
"RO";"CACOAL";"PCB";"1";"0,001"
"RO";"CACOAL";"PCDOB";"28";"0,017"
"RO";"CACOAL";"PDT";"454";"0,277"
"RO";"CACOAL";"PL";"200";"0,122"
"RO";"CACOAL";"PMB";"1";"0,001"
"RO";"CACOAL";"PMN";"166";"0,101"
"RO";"CACOAL";"PODE";"511";"0,312"
"RO";"CACOAL";"PP";"779";"0,476"
"RO";"CACOAL";"PROS";"28";"0,017"
"RO";"CACOAL";"PRTB";"12";"0,007"
"RO";"CACOAL";"PSB";"380";"0,232"
"RO";"CACOAL";"PSC";"183";"0,112"
"RO";"CACOAL";"PSD";"87";"0,053"
"RO";"CACOAL";"PSDB";"354";"0,216"
"RO";"CACOAL";"PSL";"44";"0,027"
"RO";"CACOAL";"PSOL";"18";"0,011"
"RO";"CACOAL";"PSTU";"1";"0,001"
"RO";"CACOAL";"PT";"677";"0,414"
"RO";"CACOAL";"PTB";"575";"0,351"
"RO";"CACOAL";"PTC";"46";"0,028"
"RO";"CACOAL";"PV";"141";"0,086"
